From: 2016-05-29 18:32:47.857
To: 2016-06-03 12:45:24.362

DATE,PROCESS,USER,PROTOCOL,SRC_IP,SRC_PORT,SRC_PORT_NAME,DEST_IP,DEST_PORT,DEST_PORT_NAME
2016-06-03 00:32:47.409,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51556,,104.244.43.7,443,https
2016-06-03 00:45:39.748,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51557,,eu.vortex.data.microsoft.com,443,https
2016-06-03 00:47:47.351,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51558,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-03 01:00:39.899,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51559,,eu.vortex.data.microsoft.com,443,https
2016-06-03 01:02:47.362,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51560,,a184-30-100-215.deploy.static.akamaitechnologies.com,80,http
2016-06-03 01:02:47.402,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51564,,104.244.43.39,443,https
2016-06-03 01:02:47.432,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51565,,a184-30-100-215.deploy.static.akamaitechnologies.com,443,https
2016-06-03 01:15:40.016,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51566,,eu.vortex.data.microsoft.com,443,https
2016-06-03 01:17:47.364,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51567,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-03 01:17:48.395,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51568,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-03 01:30:40.134,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51569,,eu.vortex.data.microsoft.com,443,https
2016-06-03 01:32:47.347,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51570,,104.244.43.135,443,https
2016-06-03 01:45:40.260,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51574,,eu.vortex.data.microsoft.com,443,https
2016-06-03 01:47:47.393,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51575,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-03 01:54:27.123,C:\Windows\System32\CompatTelRunner.exe,AUTORITE NT\Système,tcp,MyComputer,51576,,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http
2016-06-03 01:54:27.279,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51577,,134.170.51.190,443,https
2016-06-03 01:54:27.754,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,134.170.51.190,137,netbios-ns
2016-06-03 01:54:28.264,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51578,,eu.vortex.data.microsoft.com,443,https
2016-06-03 02:00:40.350,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51579,,eu.vortex.data.microsoft.com,443,https
2016-06-03 02:02:47.427,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51582,,104.244.43.231,443,https
2016-06-03 02:15:40.500,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51584,,eu.vortex.data.microsoft.com,443,https
2016-06-03 02:17:47.437,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51585,,a23-64-30-26.deploy.static.akamaitechnologies.com,80,http
2016-06-03 02:17:48.484,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51586,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-03 02:30:40.638,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51587,,eu.vortex.data.microsoft.com,443,https
2016-06-03 02:32:47.416,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51588,,104.244.43.39,443,https
2016-06-03 02:45:40.701,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51592,,eu.vortex.data.microsoft.com,443,https
2016-06-03 02:47:47.419,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51593,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-03 03:00:40.825,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51594,,eu.vortex.data.microsoft.com,443,https
2016-06-03 03:02:47.403,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51595,,104.244.43.7,443,https
2016-06-03 03:15:40.967,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51599,,eu.vortex.data.microsoft.com,443,https
2016-06-03 03:17:47.420,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51600,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-03 03:17:48.345,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51601,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-03 03:30:41.120,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51602,,eu.vortex.data.microsoft.com,443,https
2016-06-03 03:32:47.418,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51603,,104.244.43.39,443,https
2016-06-03 03:45:41.167,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51607,,eu.vortex.data.microsoft.com,443,https
2016-06-03 03:47:47.440,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51608,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-03 04:00:41.297,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51609,,eu.vortex.data.microsoft.com,443,https
2016-06-03 04:02:47.437,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51610,,104.244.43.231,443,https
2016-06-03 04:15:41.420,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51614,,eu.vortex.data.microsoft.com,443,https
2016-06-03 04:17:47.489,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51615,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-03 04:17:48.735,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51616,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-03 04:30:41.561,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51617,,eu.vortex.data.microsoft.com,443,https
2016-06-03 04:32:47.454,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51619,,104.244.43.7,443,https
2016-06-03 04:45:41.683,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51623,,eu.vortex.data.microsoft.com,443,https
2016-06-03 04:47:47.452,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51624,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-03 05:00:41.801,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51625,,eu.vortex.data.microsoft.com,443,https
2016-06-03 05:02:47.462,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51626,,104.244.43.199,443,https
2016-06-03 05:15:41.954,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51630,,eu.vortex.data.microsoft.com,443,https
2016-06-03 05:17:47.494,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51631,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-03 05:17:48.904,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51632,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-03 05:19:27.688,C:\Windows\System32\SIHClient.exe,AUTORITE NT\Système,tcp,MyComputer,51633,,157.55.133.204,443,https
2016-06-03 05:19:29.611,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51634,,eu.vortex.data.microsoft.com,443,https
2016-06-03 05:30:42.095,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51635,,eu.vortex.data.microsoft.com,443,https
2016-06-03 05:32:47.554,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51639,,104.244.43.199,443,https
2016-06-03 05:45:42.205,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51640,,eu.vortex.data.microsoft.com,443,https
2016-06-03 05:47:47.518,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51641,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-03 06:00:42.325,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51642,,eu.vortex.data.microsoft.com,443,https
2016-06-03 06:02:47.543,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51646,,104.244.43.71,443,https
2016-06-03 06:15:42.456,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51647,,eu.vortex.data.microsoft.com,443,https
2016-06-03 06:17:47.553,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51648,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-03 06:17:48.818,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51649,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-03 06:30:42.590,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51650,,eu.vortex.data.microsoft.com,443,https
2016-06-03 06:32:45.472,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,63502,,239.255.255.250,1900,ssdp
2016-06-03 06:32:45.472,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,63503,,239.255.255.250,1900,ssdp
2016-06-03 06:32:47.533,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51651,,104.244.43.103,443,https
2016-06-03 06:32:49.157,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51655,,131.253.61.96,80,http
2016-06-03 06:32:49.407,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51656,,131.253.61.96,443,https
2016-06-03 06:32:50.050,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51657,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-03 06:32:50.390,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51658,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-03 06:45:42.693,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51659,,eu.vortex.data.microsoft.com,443,https
2016-06-03 06:47:47.551,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51660,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-03 07:00:42.807,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51661,,eu.vortex.data.microsoft.com,443,https
2016-06-03 07:02:47.581,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51662,,104.244.43.231,443,https
2016-06-03 07:15:42.967,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51666,,eu.vortex.data.microsoft.com,443,https
2016-06-03 07:17:47.578,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51667,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-03 07:17:48.819,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51668,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-03 07:30:43.075,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51669,,eu.vortex.data.microsoft.com,443,https
2016-06-03 07:32:47.568,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51670,,104.244.43.167,443,https
2016-06-03 07:32:47.655,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51671,,a92-122-51-72.deploy.akamaitechnologies.com,80,http
2016-06-03 07:32:47.661,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51673,,a92-122-51-72.deploy.akamaitechnologies.com,80,http
2016-06-03 07:32:47.667,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51672,,a92-122-51-72.deploy.akamaitechnologies.com,80,http
2016-06-03 07:45:43.199,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51674,,eu.vortex.data.microsoft.com,443,https
2016-06-03 07:47:47.596,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51675,,a23-65-37-103.deploy.static.akamaitechnologies.com,80,http
2016-06-03 08:00:43.324,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51676,,eu.vortex.data.microsoft.com,443,https
2016-06-03 08:02:47.642,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51679,,104.244.43.39,443,https
2016-06-03 08:15:43.492,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51681,,eu.vortex.data.microsoft.com,443,https
2016-06-03 08:17:47.639,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51682,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-03 08:17:49.771,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51683,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-03 08:30:43.615,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51684,,eu.vortex.data.microsoft.com,443,https
2016-06-03 08:32:47.603,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51685,,104.244.43.71,443,https
2016-06-03 08:45:43.750,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51689,,eu.vortex.data.microsoft.com,443,https
2016-06-03 08:47:47.631,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51690,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-03 09:00:43.850,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51691,,eu.vortex.data.microsoft.com,443,https
2016-06-03 09:02:47.631,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51692,,104.244.43.167,443,https
2016-06-03 09:15:43.936,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51696,,eu.vortex.data.microsoft.com,443,https
2016-06-03 09:38:38.926,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51699,,104.244.43.167,443,https
2016-06-03 09:38:39.913,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51701,,eu.vortex.data.microsoft.com,443,https
2016-06-03 09:47:47.655,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51702,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-03 09:53:39.256,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51703,,eu.vortex.data.microsoft.com,443,https
2016-06-03 10:02:47.734,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51707,,104.244.43.199,443,https
2016-06-03 10:08:39.288,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51708,,eu.vortex.data.microsoft.com,443,https
2016-06-03 10:17:47.695,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51709,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-03 10:17:48.961,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51710,,a23-206-41-169.deploy.static.akamaitechnologies.com,443,https
2016-06-03 10:23:39.638,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51711,,eu.vortex.data.microsoft.com,443,https
2016-06-03 10:32:47.682,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51712,,104.244.43.7,443,https
2016-06-03 10:33:35.410,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51716,,157.56.77.138,443,https
2016-06-03 10:33:36.247,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,157.56.77.138,137,netbios-ns
2016-06-03 10:33:36.304,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51717,,eu.vortex.data.microsoft.com,443,https
2016-06-03 10:33:36.550,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51718,,157.56.77.138,443,https
2016-06-03 10:33:38.977,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51719,,131.253.61.68,80,http
2016-06-03 10:33:39.207,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51720,,131.253.61.68,443,https
2016-06-03 10:33:40.444,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51721,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-03 10:33:46.470,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51722,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-03 10:33:47.422,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51723,,131.253.61.68,443,https
2016-06-03 10:33:48.010,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51724,,msnbot-191-232-139-170.search.msn.com,443,https
2016-06-03 10:33:48.030,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51725,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-03 10:33:48.232,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51726,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-03 10:33:48.960,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51727,,msnbot-191-232-139-170.search.msn.com,443,https
2016-06-03 10:33:49.720,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51729,,msnbot-191-232-139-170.search.msn.com,443,https
2016-06-03 10:33:50.010,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51730,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-03 10:34:00.783,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51732,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-03 10:34:25.540,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51734,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-03 10:34:33.031,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51735,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-03 10:34:33.880,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51736,,msnbot-191-232-139-170.search.msn.com,443,https
2016-06-03 10:34:34.130,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51737,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-03 10:35:17.985,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51742,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-03 10:35:18.894,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51743,,msnbot-191-232-139-170.search.msn.com,443,https
2016-06-03 10:35:19.146,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51744,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-03 10:36:22.140,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51753,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-03 10:36:23.219,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51754,,msnbot-191-232-139-170.search.msn.com,443,https
2016-06-03 10:36:23.520,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51755,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-03 10:36:31.010,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51756,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-03 10:36:31.880,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51757,,msnbot-191-232-139-170.search.msn.com,443,https
2016-06-03 10:36:32.200,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51758,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-03 10:36:41.791,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,51759,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-03 10:36:42.505,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51760,,msnbot-191-232-139-170.search.msn.com,443,https
2016-06-03 10:36:42.745,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51761,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-03 10:37:41.503,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51768,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-03 10:53:39.916,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51775,,eu.vortex.data.microsoft.com,443,https
2016-06-03 11:02:47.708,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51776,,104.244.43.71,443,https
2016-06-03 11:08:40.076,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51777,,eu.vortex.data.microsoft.com,443,https
2016-06-03 11:17:47.798,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51782,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-03 11:17:50.051,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,51783,,a104-101-172-250.deploy.static.akamaitechnologies.com,443,https
2016-06-03 11:23:40.186,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51784,,eu.vortex.data.microsoft.com,443,https
2016-06-03 11:32:47.710,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51785,,104.244.43.39,443,https
2016-06-03 11:38:40.341,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,51786,,eu.vortex.data.microsoft.com,443,https
2016-06-03 11:47:47.779,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,51790,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
